key,namespace_l2,locale_count,sample_value,locales
operations.marketing.upgradalBtn,operations.marketing,1,View Upgrade Plans,vi
operations.marketing.upgradeLabel,operations.marketing,1,PRO,vi
operations.marketing.quickFavs,operations.marketing,1,Favorites,vi
operations.marketing.quickRecents,operations.marketing,1,Recent,vi
operations.marketing.Badge,operations.marketing,1,Badge,vi
operations.marketing.Join,operations.marketing,1,Join,vi
operations.marketing.Running,operations.marketing,1,Running,vi
operations.marketing.PriceCheck,operations.marketing,1,Price Check,vi
operations.marketing.LockBadge,operations.marketing,1,🔒 Demo,vi
operations.marketing.SampleDesc2,operations.marketing,1,This feature only fetches real data after paid plan integration. Current screen ,vi
operations.marketing.SampleDesc3,operations.marketing,1,Virtual data is being displayed.,vi
operations.marketing.PricingView,operations.marketing,1,Check Pricing Plans,vi
operations.marketing.upgradeBarDesc,operations.marketing,1,Connect your API now and fully utilize the platform with your data.,vi
operations.marketing.ApiRegister,operations.marketing,1,View Integration Guide,vi
operations.marketing.upgradeBarTitle,operations.marketing,1,🎉 Connect real business data and try all features free for 7 days!,vi
operations.marketing.upgradeBarCoupon,operations.marketing,1,Your account has a free coupon.,vi
operations.marketing.upgradeBarMembership,operations.marketing,1,Membership Coupon Application Guide,vi
operations.marketing.grossRevenue,operations.marketing,1,Tổng doanh thu,vi
operations.marketing.grossRevSub,operations.marketing,1,Today's Total Revenue,vi
operations.marketing.adSpend,operations.marketing,1,Chi phí quảng cáo,vi
operations.marketing.adSpendSub,operations.marketing,1,Total Ad Spend,vi
operations.marketing.netROAS,operations.marketing,1,ROAS ròng,vi
operations.marketing.netROASSub,operations.marketing,1,Net Profit / Ad Spend,vi
operations.marketing.totalOrders,operations.marketing,1,Tổng đơn hàng,vi
operations.marketing.totalOrderSub,operations.marketing,1,As of Today,vi
operations.marketing.convRateLbl,operations.marketing,1,Tỷ lệ chuyển đổi,vi
operations.marketing.convRateSub,operations.marketing,1,vs Sessions,vi
operations.marketing.avgOrder,operations.marketing,1,AOV,vi
operations.marketing.vsYesterday,operations.marketing,1,vs Yesterday,vi
operations.marketing.selectRoleTitle,operations.marketing,1,Please select your role,vi
operations.marketing.selectRoleDesc,operations.marketing,1,We suggest customized options and quick actions for your role.,vi
operations.marketing.selectRoleBtn,operations.marketing,1,Select Role,vi
operations.marketing.mode,operations.marketing,1,Mode,vi
operations.marketing.todayTasks,operations.marketing,1,Today,vi
operations.marketing.changeRole,operations.marketing,1,Change Role,vi
operations.marketing.channelMix,operations.marketing,1,Channel Mix,vi
operations.marketing.liveActivity,operations.marketing,1,Live Activity,vi
operations.marketing.sysStatus,operations.marketing,1,System Status,vi
operations.marketing.moduleShortcuts,operations.marketing,1,Module Shortcuts,vi
operations.marketing.analyticsModules,operations.marketing,1,Analytics Modules,vi
operations.marketing.Attribution,operations.marketing,1,Attribution,vi
operations.marketing.GraphScore,operations.marketing,1,Graph Score,vi
operations.marketing.KRChannel,operations.marketing,1,KR Channel,vi
operations.marketing.PriceOpt,operations.marketing,1,Price Opt,vi
operations.marketing.Marketing,operations.marketing,1,Marketing,vi
operations.marketing.Influencer,operations.marketing,1,Influencer,vi
operations.marketing.Reconcile,operations.marketing,1,Reconciliation,vi
operations.marketing.Alerts,operations.marketing,1,Alerts,vi
operations.marketing.AIPolicy,operations.marketing,1,AI Policy,vi
operations.marketing.naverName,operations.marketing,1,Naver Search Ads,vi
operations.marketing.chTrendKpi,operations.marketing,1,Key KPI Trends by Media,vi
operations.marketing.chPerfDash,operations.marketing,1,Channel Performance Dashboard,vi
operations.marketing.colChan,operations.marketing,1,Channel Name,vi
operations.marketing.colAchieve,operations.marketing,1,Goal Achievement,vi
operations.marketing.colTrend,operations.marketing,1,Trend,vi
operations.marketing.genderDist,operations.marketing,1,Gender Distribution,vi
operations.marketing.ageDist,operations.marketing,1,Age Distribution,vi
operations.marketing.topRegion,operations.marketing,1,Top Visited Regions,vi
operations.marketing.convFunnel,operations.marketing,1,Conversion Funnel Analysis,vi
operations.marketing.chIntelTitle,operations.marketing,1,Channel Intelligence,vi
operations.marketing.chIntelDesc1,operations.marketing,1,Ch Intel Desc1,vi
operations.marketing.chIntelDesc2,operations.marketing,1,Ch Intel Desc2,vi
operations.marketing.chIntelDesc3,operations.marketing,1,Ch Intel Desc3,vi
operations.marketing.chIntelDesc4,operations.marketing,1,Ch Intel Desc4,vi
operations.marketing.overview,operations.marketing,1,Overview,vi
operations.marketing.overviewDesc,operations.marketing,1,All platform KPIs at a glance,vi
operations.marketing.marketingDesc,operations.marketing,1,Ad · Campaign Integrated Analysis,vi
operations.marketing.channel,operations.marketing,1,Channel,vi
operations.marketing.channelDesc,operations.marketing,1,Core KPIs by Channel,vi
operations.marketing.commerceDesc,operations.marketing,1,Order · Inventory · Settlement Unified Status,vi
operations.marketing.sales,operations.marketing,1,Global Sales,vi
operations.marketing.salesDesc,operations.marketing,1,Revenue Status by Country/Region,vi
operations.marketing.influencerDesc,operations.marketing,1,Influencer · UGC Performance Analysis,vi
operations.marketing.system,operations.marketing,1,System Status,vi
operations.marketing.systemDesc,operations.marketing,1,API · Pipeline · Server Status,vi
operations.marketing.guideFullTitle,operations.marketing,1,📋 Hướng Dẫn Đầy Đủ — Từ Đầu Đến Cuối,vi
operations.marketing.guideFullSub,operations.marketing,1,Hướng dẫn từng bước quy trình marketing AI tự động hóa.,vi
operations.marketing.guidePhaseA,operations.marketing,1,Giai đoạn A — Chuẩn Bị,vi
operations.marketing.guidePhaseB,operations.marketing,1,Giai đoạn B — Thiết Kế Chiến Dịch,vi
operations.marketing.guidePhaseC,operations.marketing,1,Giai đoạn C — Chiến Lược AI & Sáng Tạo,vi
operations.marketing.guidePhaseD,operations.marketing,1,Giai đoạn D — Thực Hiện & Giám Sát,vi
operations.marketing.guidePhaseE,operations.marketing,1,Giai đoạn E — Tối Ưu & Hoàn Tất,vi
operations.marketing.gf1Title,operations.marketing,1,Đăng Nhập & Kiểm Tra,vi
operations.marketing.gf1Desc,operations.marketing,1,"Đăng nhập và điều hướng đến ""Marketing AI → Chiến lược tự động"".",vi
operations.marketing.gf2Title,operations.marketing,1,Kết Nối Kênh API,vi
operations.marketing.gf2Desc,operations.marketing,1,"Đăng ký API Key cho Meta, Google, Naver trong Trung tâm tích hợp.",vi
operations.marketing.gf3Title,operations.marketing,1,Xem KPI Dashboard,vi
operations.marketing.gf3Desc,operations.marketing,1,"Kiểm tra KPI hiện tại, chiến dịch đang hoạt động và ROAS theo kênh.",vi
operations.marketing.gf4Title,operations.marketing,1,Đặt Ngân Sách Hàng Tháng,vi
operations.marketing.gf4Desc,operations.marketing,1,"Trong tab ""②Thiết lập chiến dịch"", chọn hoặc nhập ngân sách quảng cáo.",vi
operations.marketing.gf5Title,operations.marketing,1,Chọn Danh Mục Sản Phẩm,vi
operations.marketing.gf5Desc,operations.marketing,1,Chọn từ 11 danh mục. Chọn nhiều giúp phân tích chéo chính xác hơn.,vi
operations.marketing.gf6Title,operations.marketing,1,Chọn Kênh Quảng Cáo,vi
operations.marketing.gf6Desc,operations.marketing,1,AI đề xuất tổ hợp kênh tối ưu dựa trên danh mục + ngân sách.,vi
operations.marketing.gf7Title,operations.marketing,1,Đặt Mục Tiêu & Thời Gian,vi
operations.marketing.gf7Desc,operations.marketing,1,"Cấu hình tên chiến dịch, thời gian thực hiện và đối tượng mục tiêu.",vi
operations.marketing.gf8Title,operations.marketing,1,Mô Phỏng Chiến Lược AI,vi
operations.marketing.gf8Desc,operations.marketing,1,"Nhấp ""Tạo chiến lược AI"" để tự động tính phân bổ ngân sách theo kênh.",vi
operations.marketing.gf9Title,operations.marketing,1,Tạo Nội Dung Quảng Cáo,vi
operations.marketing.gf9Desc,operations.marketing,1,"Trong tab ""①Studio sáng tạo"", AI tự động tạo nội dung tối ưu cho mỗi kênh.",vi
operations.marketing.gf10Title,operations.marketing,1,Xem Trước & Điều Chỉnh,vi
operations.marketing.gf10Desc,operations.marketing,1,"Trong tab ""③Xem trước AI"", xem phân bổ và KPI dự kiến theo kênh.",vi
operations.marketing.gf11Title,operations.marketing,1,Gửi Phê Duyệt,vi
operations.marketing.gf11Desc,operations.marketing,1,"Hoàn tất chiến lược và nhấp ""Yêu cầu phê duyệt"". Kiểm tra trước khi gửi.",vi
operations.marketing.gf12Title,operations.marketing,1,Giám Sát Trong Trình Quản Lý,vi
operations.marketing.gf12Desc,operations.marketing,1,Chiến dịch được theo dõi thời gian thực. Giám sát trạng thái.,vi
operations.marketing.gf13Title,operations.marketing,1,AI Tự Động Tối Ưu,vi
operations.marketing.gf13Desc,operations.marketing,1,AI phân tích dữ liệu thời gian thực và tái phân bổ ngân sách tự động.,vi
operations.marketing.gf14Title,operations.marketing,1,Phân Tích Báo Cáo,vi
operations.marketing.gf14Desc,operations.marketing,1,"Sau chiến dịch, phân tích ROAS, CPA, CTR theo kênh. AI đề xuất cải thiện.",vi
operations.marketing.gf15Title,operations.marketing,1,Lặp Lại Chiến Dịch Tiếp,vi
operations.marketing.gf15Desc,operations.marketing,1,Điều chỉnh ngân sách/danh mục/kênh để tạo chiến dịch mới. AI học tốt hơn mỗi lần,vi
operations.marketing.guideTabGuideName,operations.marketing,1,📖 Hướng Dẫn Sử Dụng,vi
operations.marketing.guideTabGuideDesc,operations.marketing,1,Hướng dẫn từng bước về tính năng và quy trình đầy đủ.,vi
operations.marketing.guideTip6,operations.marketing,1,So sánh kênh AI đề xuất với lựa chọn thủ công để tìm tổ hợp tối ưu.,vi
operations.marketing.guideTip7,operations.marketing,1,Luôn gửi phê duyệt quản lý trước khi thực hiện để tránh vượt ngân sách.,vi
operations.marketing.csTitle,operations.marketing,1,Studio Sáng Tạo,vi
operations.marketing.csSubtitle,operations.marketing,1,Thiết kế và quản lý nội dung quảng cáo đa nền tảng,vi
operations.marketing.csTabGallery,operations.marketing,1,Thư Viện,vi
operations.marketing.csTabCreateNew,operations.marketing,1,Tạo Mới,vi
operations.marketing.csTabPerformance,operations.marketing,1,Hiệu Suất,vi
operations.marketing.csTabBrandAssets,operations.marketing,1,Tài Sản Thương Hiệu,vi
operations.marketing.csKpiCreatives,operations.marketing,1,Sáng tạo,vi
operations.marketing.csKpiFormats,operations.marketing,1,Định dạng,vi
operations.marketing.csKpiApproved,operations.marketing,1,Đã duyệt,vi
operations.marketing.csKpiTopCtr,operations.marketing,1,CTR cao nhất,vi
operations.marketing.csFeatMultiFormat,operations.marketing,1,Xuất đa định dạng,vi
operations.marketing.csFeatAiCopy,operations.marketing,1,AI tạo bản sao,vi
operations.marketing.csFeatPerfAnalytics,operations.marketing,1,Phân tích hiệu suất,vi
operations.marketing.csFeatBrandCheck,operations.marketing,1,Kiểm tra tính nhất quán thương hiệu,vi
operations.marketing.csSystemOk,operations.marketing,1,Hệ thống hoạt động bình thường,vi
operations.marketing.csFilterAll,operations.marketing,1,Tất cả,vi
operations.marketing.csStatusApproved,operations.marketing,1,Đã duyệt,vi
operations.marketing.csStatusReview,operations.marketing,1,Đang xem xét,vi
operations.marketing.csStatusActive,operations.marketing,1,Đang hoạt động,vi
operations.marketing.csConv,operations.marketing,1,Chuyển đổi,vi
operations.marketing.csUseCampaign,operations.marketing,1,Dùng cho chiến dịch,vi
operations.marketing.csAiGenTitle,operations.marketing,1,Tạo sáng tạo AI,vi
operations.marketing.csAiGenDesc,operations.marketing,1,"Chọn danh mục và kênh, AI sẽ tự động tạo tài liệu quảng cáo tối ưu.",vi
operations.marketing.csStartFromSetup,operations.marketing,1,Bắt đầu từ cài đặt chiến dịch,vi
operations.marketing.csTypeCarousel,operations.marketing,1,Quảng cáo băng chuyền,vi
operations.marketing.csTypeCarouselDesc,operations.marketing,1,Bố cục trượt nhiều hình ảnh,vi
operations.marketing.csTypeVideo,operations.marketing,1,Quảng cáo video,vi
operations.marketing.csTypeVideoDesc,operations.marketing,1,Tạo tự động video ngắn 15-60 giây,vi
operations.marketing.csTypeBanner,operations.marketing,1,Quảng cáo banner,vi
operations.marketing.csTypeBannerDesc,operations.marketing,1,Banner hiển thị đáp ứng,vi
operations.marketing.csTypeStory,operations.marketing,1,Quảng cáo story,vi
operations.marketing.csTypeStoryDesc,operations.marketing,1,Toàn màn hình dọc 9:16,vi
operations.marketing.csTypeShopping,operations.marketing,1,Quảng cáo mua sắm,vi
operations.marketing.csTypeShoppingDesc,operations.marketing,1,Tài liệu DPA từ nguồn sản phẩm,vi
operations.marketing.csTypeMessage,operations.marketing,1,Quảng cáo tin nhắn,vi
operations.marketing.csTypeMessageDesc,operations.marketing,1,Mẫu KakaoTalk·LINE,vi
operations.marketing.csPerfAvgCtr,operations.marketing,1,CTR trung bình,vi
operations.marketing.csPerfAvgConv,operations.marketing,1,Tỷ lệ chuyển đổi TB,vi
operations.marketing.csPerfTotalConv,operations.marketing,1,Tổng chuyển đổi,vi
operations.marketing.csPerfEffScore,operations.marketing,1,Điểm hiệu quả sáng tạo,vi
operations.marketing.csPerfTable,operations.marketing,1,Bảng hiệu suất sáng tạo,vi
operations.marketing.csColName,operations.marketing,1,Sáng tạo,vi
operations.marketing.csColFormat,operations.marketing,1,Định dạng,vi
operations.marketing.csColPlatform,operations.marketing,1,Nền tảng,vi
operations.marketing.csColStatus,operations.marketing,1,Trạng thái,vi
operations.marketing.csAiOptTitle,operations.marketing,1,Tối ưu sáng tạo AI,vi
operations.marketing.csAiOpt1,operations.marketing,1,"CTR video cao gấp 1,5 lần so với băng chuyền. Tăng tỷ lệ video.",vi
operations.marketing.csAiOpt2,operations.marketing,1,Video ngắn TikTok có tỷ lệ chuyển đổi cao nhất. Tạo thêm nội dung 15 giây.,vi
operations.marketing.csAiOpt3,operations.marketing,1,Sáng tạo hơn 2 tuần bị mệt mỏi quảng cáo. Hãy thay thế.,vi
operations.marketing.csBrandTitle,operations.marketing,1,Quản lý tài sản thương hiệu,vi
operations.marketing.csBrandDesc,operations.marketing,1,Quản lý sáng tạo nhất quán theo hướng dẫn thương hiệu,vi
operations.marketing.csUploadAsset,operations.marketing,1,Tải lên tài sản,vi
operations.marketing.csPreview,operations.marketing,1,Xem trước,vi
operations.marketing.csDownload,operations.marketing,1,Tải xuống,vi
operations.marketing.csBrandCheck,operations.marketing,1,Kiểm tra tính nhất quán thương hiệu,vi
operations.marketing.csColorComp,operations.marketing,1,Tuân thủ màu sắc,vi
operations.marketing.csFontComp,operations.marketing,1,Nhất quán phông chữ,vi
operations.marketing.csLogoComp,operations.marketing,1,Sử dụng logo,vi
operations.marketing.csGuideViolation,operations.marketing,1,Vi phạm hướng dẫn,vi
operations.marketing.csUnitCount,operations.marketing,1,,vi
operations.marketing.csLastSync,operations.marketing,1,Đồng bộ gần nhất: vừa xong,vi
operations.marketing.csFmtCarousel,operations.marketing,1,Băng chuyền,vi
operations.marketing.csFmtVideo,operations.marketing,1,Video,vi
operations.marketing.csFmtBanner,operations.marketing,1,Banner,vi
operations.marketing.csFmtShort,operations.marketing,1,Ngắn,vi
operations.marketing.autoTab1,operations.marketing,1,① Studio Sáng tạo,vi
operations.marketing.metImpressions,operations.marketing,1,Tayangan,vi
operations.marketing.metReach,operations.marketing,1,Jangkauan,vi
operations.marketing.metSpend,operations.marketing,1,Belanja,vi
operations.marketing.metClicks,operations.marketing,1,Klik,vi
operations.marketing.metCtr,operations.marketing,1,CTR(%),vi
operations.marketing.metCpc,operations.marketing,1,CPC,vi
operations.marketing.metCpm,operations.marketing,1,CPM,vi
operations.marketing.metConv,operations.marketing,1,Konversi,vi
operations.marketing.metRoas,operations.marketing,1,ROAS,vi
operations.marketing.metricImpr,operations.marketing,1,Impressions,vi
operations.marketing.metricReach,operations.marketing,1,Reach,vi
operations.marketing.metricSpend,operations.marketing,1,Daily Spend,vi
operations.marketing.metricClicks,operations.marketing,1,Total Clicks,vi
operations.marketing.metricCtr,operations.marketing,1,Average CTR,vi
operations.marketing.metricCpc,operations.marketing,1,Average CPC,vi
operations.marketing.metricCpm,operations.marketing,1,Average CPM,vi
operations.marketing.metricConv,operations.marketing,1,Conversions,vi
operations.marketing.metricRoas,operations.marketing,1,Return on Ad Spend (ROAS),vi
operations.marketing.strictDateFilter,operations.marketing,1,📅 Periode Kampanye,vi
operations.marketing.strictDateDesc,operations.marketing,1,Data real-time,vi
operations.marketing.leftAxis,operations.marketing,1,(Kiri),vi
operations.marketing.rightAxis,operations.marketing,1,(Kanan),vi
operations.marketing.tabOverview,operations.marketing,1,Ringkasan,vi
operations.marketing.mktHierTitle,operations.marketing,1,Detailed Ad Media Performance,vi
operations.marketing.pageTitle,operations.marketing,1,Marketing & Kinerja Iklan,vi
operations.marketing.pageSub,operations.marketing,1,Analisis AI Terintegrasi,vi
operations.marketing.adMetaDynChart,operations.marketing,1,Ad Meta Dynamic Chart Performance,vi
operations.marketing.totalLabel,operations.marketing,1,Total,vi
operations.marketing.adTableTitle,operations.marketing,1,Ad Performance Detail (Campaign/Ad Set),vi
operations.marketing.adTableSub,operations.marketing,1,Performance during the selected active period.,vi
operations.marketing.adAccountFilter,operations.marketing,1,Ad Account,vi
operations.marketing.adFilterAll,operations.marketing,1,All Accounts,vi
operations.marketing.adFilterSub,operations.marketing,1,Sub Account 1,vi
operations.marketing.tabCamp,operations.marketing,1,Campaign Manager,vi
operations.marketing.tabAdset,operations.marketing,1,Ad Set Level,vi
operations.marketing.colStatus,operations.marketing,1,Status,vi
